,transID,result
254,ENST00000502951.1,0.7331600000237813
255,ENST00000537514.1,0.6167350001784507
256,ENST00000543884.1,0.573220000192523
257,ENST00000318291.4,0.45574999787262643
258,ENST00000371743.6,0.4390949993394315
259,ENST00000441722.4,0.4390949993394315
260,ENST00000417721.4,0.4390949993394315
261,ENST00000450535.4,0.4390949993394315
262,ENST00000458653.4,0.4390949993394315
263,ENST00000326677.8,0.4390949993394315
264,ENST00000428008.4,0.4390949993394315
265,ENST00000620594.1,0.4390949993394315
266,ENST00000623640.1,0.43318499955756123
267,ENST00000618800.1,0.30139500051736834
268,ENST00000376620.3,0.12362499951326754
269,ENST00000325811.1,0.45122000049159394
270,ENST00000414722.4,1.0
271,ENST00000435944.4,1.0
272,ENST00000426021.4,0.7946400009409991
273,ENST00000454781.4,0.9995750001072884
274,ENST00000454857.4,1.0
275,ENST00000439517.1,1.0
276,ENST00000614455.3,0.9318100015999516
277,ENST00000622752.1,0.9318100015999516
278,ENST00000316148.4,0.8388799998356262
279,ENST00000619681.1,0.361655000448809
280,ENST00000314927.4,0.361655000448809
281,ENST00000314957.3,0.10946500009042211
282,ENST00000499871.2,0.10946500009042211
283,ENST00000503152.1,0.5633999992068857
284,ENST00000326734.2,0.46875500042922796
285,ENST00000509012.4,1.0
286,ENST00000507869.4,1.0
287,ENST00000505537.1,0.9928849998861551
288,ENST00000513752.4,0.9307150011404883
289,ENST00000315302.5,0.9307150011404883
290,ENST00000505873.1,0.8008750005369074
291,ENST00000511052.1,0.8549500004766741
292,ENST00000508968.1,0.9307150011404883
293,ENST00000325660.3,0.9139850010239752
294,ENST00000426869.3,0.01511500011314638
295,ENST00000613377.1,0.00344500006060116
296,ENST00000320372.9,0.8487349986284971
297,ENST00000317008.4,0.7782000014273217
298,ENST00000507461.1,1.0
299,ENST00000511407.1,0.9998850002884865
300,ENST00000505642.4,0.9998850002884865
301,ENST00000510414.2,0.9998850002884865
302,ENST00000313303.8,0.9998850002884865
303,ENST00000502395.1,0.9998850002884865
304,ENST00000326341.7,0.9011950006481493
305,ENST00000427813.5,0.8806050006009173
306,ENST00000412790.1,0.8336200013337657
307,ENST00000315707.3,0.44226500042539557
308,ENST00000375625.3,0.7590249995863997
309,ENST00000316786.1,0.6138599995919504
310,ENST00000313495.5,0.9341650002327515
311,ENST00000577679.1,0.9341650002327515
312,ENST00000577863.1,0.7039000001153909
313,ENST00000587588.2,0.7337200006394414
314,ENST00000323380.7,0.7337200006394414
315,ENST00000626029.1,0.15078500021772925
316,ENST00000366314.4,0.3918000011180993
317,ENST00000317652.1,0.46461000023409726
318,ENST00000421767.1,0.9510850010067224
319,ENST00000416572.1,0.9510850010067224
320,ENST00000438894.1,0.9510850010067224
321,ENST00000416366.1,0.45649618464202146
322,ENST00000319682.2,0.9638549996074289
323,ENST00000560750.1,0.9976750004291535
324,ENST00000313807.4,0.39403500107757283
325,ENST00000559356.1,0.06678500003064983
326,ENST00000558323.1,0.023695000037550925
327,ENST00000560049.1,0.06678500003064983
328,ENST00000622091.1,0.3308200003369711
329,ENST00000319051.3,0.3308200003369711
330,ENST00000323355.3,0.9801849998137914
331,ENST00000454647.1,0.8853499999915948
332,ENST00000456505.1,0.901060000024736
333,ENST00000319817.3,0.9996450006961822
334,ENST00000377320.3,0.1995499996637227
335,ENST00000412553.4,0.7707750014832709
336,ENST00000455340.4,0.7707750014832709
337,ENST00000454749.1,0.7707750014832709
338,ENST00000627669.1,0.011435000045457855
339,ENST00000437930.4,0.8984450004581594
340,ENST00000596007.1,0.8984450004581594
341,ENST00000625277.1,0.8984450004581594
342,ENST00000562248.1,0.7861350008205045
343,ENST00000321214.2,0.45935500001069157
344,ENST00000565008.1,0.07111000017961487
345,ENST00000316807.2,0.34265999909490347
346,ENST00000317596.3,0.22181500067352317
347,ENST00000511465.1,0.18596000052581074
348,ENST00000624443.2,0.909730000779964
349,ENST00000318186.5,0.909730000779964
350,ENST00000451762.3,0.909730000779964
351,ENST00000314315.6,0.032315000075032005
352,ENST00000586395.2,0.030570000068983062
353,ENST00000318426.5,0.5475099999608938
354,ENST00000527705.2,0.5475099999608938
355,ENST00000539026.1,0.5299099992384435
356,ENST00000532841.4,0.8852400008350378
357,ENST00000531049.1,0.8852400008350378
358,ENST00000370624.1,0.2735850005596876
359,ENST00000531565.1,0.21967500022845343
360,ENST00000610936.3,0.9955200013518334
361,ENST00000628773.1,0.15215499958314468
362,ENST00000610156.1,0.6309500003018184
363,ENST00000610737.1,0.6309500003018184
364,ENST00000442126.1,0.5742499998310814
365,ENST00000518567.1,0.703599997907877
366,ENST00000322220.1,0.8424300000164657
367,ENST00000313064.2,0.26091999993426723
368,ENST00000379256.3,0.1027249996108003
369,ENST00000316124.3,0.11150999987963588
370,ENST00000332965.3,0.8462400009983685
371,ENST00000415205.1,0.8462400009983685
372,ENST00000446578.1,0.8462400009983685
373,ENST00000330148.5,0.7170400006661657
374,ENST00000602608.1,0.05396000011533033
375,ENST00000523195.4,0.7170400006661657
376,ENST00000613235.1,0.028499999955529348
377,ENST00000333666.1,0.007105000158771873
378,ENST00000567588.1,0.007105000158771873
379,ENST00000584169.4,0.5314749985188246
380,ENST00000328344.2,0.9983650004863739
381,ENST00000425712.1,0.9956500008702278
382,ENST00000447933.4,0.9956500008702278
383,ENST00000458645.4,0.9944550001621246
384,ENST00000418309.1,0.9944550001621246
385,ENST00000440711.1,0.026330000123707578
386,ENST00000333319.6,0.03340499989979435
387,ENST00000435354.1,0.03340499989979435
388,ENST00000624071.1,0.004250000112806447
389,ENST00000375644.3,0.6915150002232986
390,ENST00000342888.3,0.8880300015211106
391,ENST00000611876.1,0.2603649995662272
392,ENST00000330490.3,0.011484999995445833
393,ENST00000354333.5,0.04997999985818751
394,ENST00000465978.1,0.7982650003879098
395,ENST00000330539.1,0.6658650014398154
396,ENST00000494911.4,0.6298350008088164
397,ENST00000395900.1,0.9699000004748813
398,ENST00000459866.1,0.24709000074362847
399,ENST00000525436.1,0.9699000004748813
400,ENST00000612620.1,No data
401,ENST00000478367.4,0.03420500015374273
402,ENST00000615677.1,No data
403,ENST00000442957.1,0.09472000012756325
404,ENST00000397841.4,0.10011999945854769
405,ENST00000615847.2,0.018440000138361938
406,ENST00000330551.3,0.10011999945854769
407,ENST00000413848.1,0.999995000064373
408,ENST00000332935.6,0.9845500003360211
409,ENST00000332558.7,0.9689450005581602
410,ENST00000573229.1,0.9415650005050702
411,ENST00000397787.4,0.23559000078996178
412,ENST00000485206.1,0.23559000078996178
413,ENST00000332881.3,0.04687500020721927
414,ENST00000496285.4,0.5338400008273311
415,ENST00000487130.1,0.5338400008273311
416,ENST00000472178.1,0.5338400008273311
417,ENST00000479822.1,0.5338400008273311
418,ENST00000491317.1,0.5338400008273311
419,ENST00000333487.2,0.9448299995064735
420,ENST00000333139.3,0.4062600010051392
421,ENST00000446232.1,0.19699000037217046
422,ENST00000441947.1,0.05008000026922673
423,ENST00000329015.2,0.3709499991958728
424,ENST00000448927.1,0.8008850001660176
425,ENST00000610375.1,0.8893700006091967
426,ENST00000330381.2,0.8893700006091967
427,ENST00000533578.3,0.9433049996802584
428,ENST00000529305.4,0.9433049996802584
429,ENST00000624614.1,0.9433049996802584
430,ENST00000489821.3,0.09418000028410461
431,ENST00000380612.7,0.40095000004570464
432,ENST00000380604.6,0.40095000004570464
433,ENST00000329618.6,0.40095000004570464
434,ENST00000431090.1,0.3741750015009893
435,ENST00000426942.4,0.19604999979725107
436,ENST00000332440.3,0.5328600011765957
437,ENST00000413721.4,0.19604999979725107
438,ENST00000451543.4,0.19604999979725107
439,ENST00000418516.1,0.19604999979725107
440,ENST00000427188.1,0.059145000380231065
441,ENST00000441283.1,0.37972999991325196
442,ENST00000441013.4,0.9857300016283989
443,ENST00000332587.7,0.9857300016283989
444,ENST00000440205.4,0.9857300016283989
445,ENST00000439840.1,0.9857300016283989
446,ENST00000455570.4,0.019805000032065437
447,ENST00000328819.4,0.019805000032065437
448,ENST00000553177.4,0.8776250001043081
449,ENST00000548368.4,0.3184750001097564
450,ENST00000331096.2,0.18943999992043245
451,ENST00000547607.1,0.8776250001043081
452,ENST00000429940.5,0.9888350015878677
453,ENST00000424751.2,0.9888350015878677
454,ENST00000592946.1,0.7848249991424382
455,ENST00000590369.1,0.26530999968759716
456,ENST00000414532.5,0.9235100003139814
457,ENST00000454613.1,0.8720550007052953
458,ENST00000414763.1,0.8720550007052953
459,ENST00000443076.1,0.4519650004489813
460,ENST00000475669.4,0.2840949997660937
461,ENST00000409376.4,0.2840949997660937
462,ENST00000409070.4,0.2840949997660937
463,ENST00000409942.3,0.2840949997660937
464,ENST00000470346.2,0.2840949997660937
465,ENST00000466075.1,0.2840949997660937
466,ENST00000554558.4,0.9987550005316734
467,ENST00000412224.5,0.7973650002497016
468,ENST00000335142.5,0.3797349999367725
469,ENST00000535211.1,0.3797349999367725
470,ENST00000399387.7,0.999975000321865
471,ENST00000552957.4,0.999864999949932
472,ENST00000548213.2,1.0
473,ENST00000550266.1,0.999975000321865
474,ENST00000620696.1,0.6949800016602967
475,ENST00000568697.1,0.6949800016602967
476,ENST00000335616.3,0.3768050000688527
477,ENST00000524252.1,0.9693500019609929
478,ENST00000357168.5,0.5069600023841485
479,ENST00000460130.4,0.3446950005739927
480,ENST00000483087.4,0.5069600023841485
481,ENST00000459662.4,0.5069600023841485
482,ENST00000610999.1,No data
483,ENST00000484207.4,0.49263999970280564
484,ENST00000467865.4,0.49263999970280564
485,ENST00000352367.9,0.5007499994552927
486,ENST00000497248.4,0.5007499994552927
487,ENST00000486671.1,0.40375499971269163
488,ENST00000465501.4,0.5007499994552927
489,ENST00000619182.3,0.5007499994552927
490,ENST00000495696.1,0.5007499994552927
491,ENST00000434390.1,0.9689050000905991
492,ENST00000340510.7,0.9676899997889996
493,ENST00000448955.1,0.9676899997889996
494,ENST00000510714.1,0.6500050006108359
495,ENST00000342584.3,0.5135000003711321
496,ENST00000510604.1,0.11405500015593134
497,ENST00000502511.1,0.009544999982463196
498,ENST00000617303.3,0.2638900001521688
499,ENST00000583722.4,0.14196999990032055
500,ENST00000610338.1,0.24086500003759284
501,ENST00000455866.1,0.966005000746809
502,ENST00000414287.4,0.9861949998140335
503,ENST00000498829.1,0.31103500072145834
504,ENST00000416411.1,0.9861949998140335
505,ENST00000343999.1,0.649769999620039
506,ENST00000400023.4,0.7700050004356308
507,ENST00000405854.4,0.7700050004356308
508,ENST00000444628.2,0.28864999977697153
509,ENST00000448049.1,0.05866499969793949
510,ENST00000342757.2,0.047495000196504406
511,ENST00000341011.10,0.9052050038817105
512,ENST00000592135.4,0.9052050038817105
513,ENST00000592094.1,0.9052050038817105
514,ENST00000587874.4,0.9052050038817105
515,ENST00000588654.1,0.9052050038817105
516,ENST00000586231.1,0.9052050038817105
517,ENST00000485805.1,0.7735399999428774
518,ENST00000456685.4,0.9997400003671646
519,ENST00000623306.2,0.9997100001573562
520,ENST00000437551.4,0.6547150006936863
521,ENST00000617509.3,0.9834550002589821
522,ENST00000451179.4,0.9834550002589821
523,ENST00000556070.4,0.9834550002589821
524,ENST00000422956.5,0.990949999243021
525,ENST00000431844.5,0.589745000693365
526,ENST00000553869.5,0.9834550002589821
527,ENST00000616073.3,0.9834550002589821
528,ENST00000333145.8,0.9834550002589821
529,ENST00000624706.2,0.9477700008527609
530,ENST00000445745.4,0.9834550002589821
531,ENST00000436293.5,0.9834550002589821
532,ENST00000555766.1,0.535665001285961
533,ENST00000510859.4,0.9834550002589821
534,ENST00000609210.4,0.9834550002589821
535,ENST00000617278.1,0.24889499955053906
536,ENST00000623031.1,0.5219700004888
537,ENST00000433639.1,0.9977900007367134
538,ENST00000414438.1,0.9432299999706447
539,ENST00000414603.1,0.7068000003771158
540,ENST00000342990.3,0.9977900007367134
541,ENST00000432743.1,0.22881499919458292
542,ENST00000537374.1,0.9628400012850762
543,ENST00000541359.1,0.9628400012850762
544,ENST00000539315.1,0.9628400012850762
545,ENST00000535118.1,0.14431000078388023
546,ENST00000535544.1,0.509905001037987
547,ENST00000345111.3,0.509905001037987
548,ENST00000540250.1,0.509905001037987
549,ENST00000616373.1,0.016905000074766575
550,ENST00000341866.3,0.6220200012438
551,ENST00000456726.4,0.9950050008296967
552,ENST00000457060.1,0.9950050008296967
553,ENST00000340779.3,0.1776300006371457
554,ENST00000558307.1,0.25951499968359715
555,ENST00000560282.1,0.25951499968359715
556,ENST00000360083.3,0.3970050003565848
557,ENST00000620864.1,0.999995000064373
558,ENST00000540738.3,0.999995000064373
559,ENST00000532918.3,0.999995000064373
560,ENST00000355430.4,0.999995000064373
561,ENST00000526150.1,0.923370000019786
562,ENST00000546725.1,0.8142300005193102
563,ENST00000556697.1,0.6829599990998395
564,ENST00000360899.2,0.6829599990998395
565,ENST00000553623.1,0.6829599990998395
566,ENST00000553367.4,0.6829599990998395
567,ENST00000556308.1,0.6829599990998395
568,ENST00000554195.1,0.04767999959934968
569,ENST00000354527.2,0.954325000346289
570,ENST00000480237.1,0.9963999998569488
571,ENST00000470091.1,0.9963999998569488
572,ENST00000489452.1,0.5327999998629093
573,ENST00000477702.1,0.025939999728580007
574,ENST00000531894.4,0.9568300003744662
575,ENST00000530079.4,0.9568300003744662
576,ENST00000525331.4,0.5593599996669218
577,ENST00000526478.4,0.5147149999602698
578,ENST00000529089.1,0.9568300003744662
579,ENST00000561788.1,0.3432499998895219
580,ENST00000357412.2,0.36711499961907973
581,ENST00000624822.1,0.36711499961907973
582,ENST00000423536.4,0.47605499906348997
583,ENST00000436764.4,0.49179500065743925
584,ENST00000449469.4,0.47605499906348997
585,ENST00000414142.4,0.49179500065743925
586,ENST00000417578.4,0.49179500065743925
587,ENST00000413755.4,0.49179500065743925
588,ENST00000456953.4,0.49179500065743925
589,ENST00000424235.1,0.49179500065743925
590,ENST00000358775.1,0.0860550001799129
591,ENST00000507044.1,0.002434999996330589
592,ENST00000578730.1,0.8176850019395352
593,ENST00000514984.1,0.04323999950720463
594,ENST00000581398.1,0.17082500051881652
595,ENST00000357591.2,0.009009999931440688
596,ENST00000505364.1,0.4218599996715784
597,ENST00000354432.3,0.3186349999421509
598,ENST00000512692.5,0.9864400000870228
599,ENST00000608178.4,0.9864400000870228
600,ENST00000609616.1,0.9864400000870228
601,ENST00000358748.1,0.03674000035331119
602,ENST00000419766.4,0.9881150004640221
603,ENST00000539747.4,0.9881150004640221
604,ENST00000439852.4,0.9881150004640221
605,ENST00000358772.7,0.9881150004640221
606,ENST00000431669.4,0.9881150004640221
607,ENST00000428922.4,0.9881150004640221
608,ENST00000436945.4,0.9878400003910065
609,ENST00000630178.1,0.931545000471524
610,ENST00000625386.1,0.931545000471524
611,ENST00000628505.1,0.8885350020229816
612,ENST00000428501.4,0.36024499948252925
613,ENST00000455926.2,0.36024499948252925
614,ENST00000628253.1,0.8885350020229816
615,ENST00000630315.1,0.466899999610032
616,ENST00000626649.1,0.8885350020229816
617,ENST00000628190.1,0.8885350020229816
618,ENST00000626633.1,0.8885350020229816
619,ENST00000625303.1,0.8885350020229816
620,ENST00000630864.1,0.8885350020229816
621,ENST00000629106.1,0.8885350020229816
622,ENST00000626845.1,0.8885350020229816
623,ENST00000630331.1,0.8885350020229816
624,ENST00000625741.1,0.8885350020229816
625,ENST00000627469.1,0.8885350020229816
626,ENST00000629451.1,0.8885350020229816
627,ENST00000625826.1,0.4228200016001938
628,ENST00000630726.1,0.8885350020229816
629,ENST00000626006.1,0.466899999610032
630,ENST00000627830.1,0.8885350020229816
631,ENST00000625877.1,0.8885350020229816
632,ENST00000625839.1,0.8885350020229816
633,ENST00000628728.1,0.8885350020229816
634,ENST00000627919.1,0.452640000488027
635,ENST00000626151.1,0.452640000488027
636,ENST00000354642.3,0.452640000488027
637,ENST00000599314.4,0.6176349993050099
638,ENST00000627551.1,0.4240800004656194
639,ENST00000628601.1,0.4240800004656194
640,ENST00000627268.1,0.4240800004656194
641,ENST00000625710.1,0.4240800004656194
642,ENST00000627015.1,0.4240800004656194
643,ENST00000628858.1,0.4240800004656194
644,ENST00000626306.1,0.4240800004656194
645,ENST00000629126.1,0.4240800004656194
646,ENST00000628020.1,0.4240800004656194
647,ENST00000628831.1,0.4240800004656194
648,ENST00000629734.1,0.4240800004656194
649,ENST00000631299.1,0.4240800004656194
650,ENST00000626586.1,0.6176349993050099
651,ENST00000596632.1,0.6176349993050099
652,ENST00000596329.2,0.6176349993050099
653,ENST00000628928.1,0.35831000152975323
654,ENST00000609726.4,0.35831000152975323
655,ENST00000609652.2,0.6176349993050099
656,ENST00000629201.1,0.6176349993050099
657,ENST00000625690.1,0.6176349993050099
658,ENST00000629954.1,0.6176349993050099
659,ENST00000628291.1,0.6176349993050099
660,ENST00000626978.1,0.6176349993050099
661,ENST00000626520.1,0.9585350004956126
662,ENST00000625869.1,0.9585350004956126
663,ENST00000608173.2,0.19715500049293042
664,ENST00000355909.6,0.9998499998450279
665,ENST00000556163.1,0.9998499998450279
666,ENST00000554197.1,0.9370250019559171
667,ENST00000360656.2,0.4819199994998053
668,ENST00000381051.5,0.9099450001469813
669,ENST00000443490.4,0.7542399999074405
670,ENST00000435439.4,0.6542450005351566
